date,INTL_MSCIJP_RVOL13
2013-11-01,0.1627440584596051
2013-11-08,0.15663117456461784
2013-11-15,0.1747825477928132
2013-11-22,0.17168350866093585
2013-11-29,0.15815568947055364
2013-12-06,0.16046636460412256
2013-12-13,0.1530920687091007
2013-12-20,0.14609784735139977
2013-12-27,0.14302950397635744
2014-01-03,0.1257790794697015
2014-01-10,0.12353684723819057
2014-01-17,0.12173633656103243
2014-01-24,0.11460416006696074
2014-01-31,0.13218012262976186
2014-02-07,0.1414755576987517
2014-02-14,0.10463432779286592
2014-02-21,0.12033406060558405
2014-02-28,0.12030964954805731
2014-03-07,0.11389836952815137
2014-03-14,0.1425817536428204
2014-03-21,0.14456689519899704
2014-03-28,0.1644380115429313
2014-04-04,0.16761087315594939
2014-04-11,0.1908364124318653
2014-04-18,0.2040737274079117
2014-04-25,0.20415342590459554
2014-05-02,0.19683362118120684
2014-05-09,0.1902101555090471
2014-05-16,0.19020469408578924
2014-05-23,0.18530875575772854
2014-05-30,0.189328837821103
2014-06-06,0.19241944270638117
2014-06-13,0.16709378049293724
2014-06-20,0.15555065634948842
2014-06-27,0.14545574980077278
2014-07-04,0.14452463728440604
2014-07-11,0.09649570881897904
2014-07-18,0.08593498863619663
2014-07-25,0.08416172386261073
2014-08-01,0.08753466895751887
2014-08-08,0.12090549452865802
2014-08-15,0.13011902344108267
2014-08-22,0.13040266353233423
2014-08-29,0.12819847900462192
2014-09-05,0.12347656917171286
2014-09-12,0.12229264577826507
2014-09-19,0.11469686167541643
2014-09-26,0.11485287844661272
2014-10-03,0.13502524021164414
2014-10-10,0.13365528708998745
2014-10-17,0.15123138497938918
2014-10-24,0.17802942607096858
2014-10-31,0.19865216244213008
2014-11-07,0.1840088115571475
2014-11-14,0.17661410175662115
2014-11-21,0.17720193524350247
2014-11-28,0.1770066673200928
2014-12-05,0.17689850064529367
2014-12-12,0.177560926666048
2014-12-19,0.17753976444256137
2014-12-26,0.1776040328291914
2015-01-02,0.15710696452552
2015-01-09,0.15589774130887527
2015-01-16,0.12418938980957742
2015-01-23,0.10957404205774839
2015-01-30,0.08099464425207634
2015-02-06,0.08374769741556125
2015-02-13,0.09418954450442867
2015-02-20,0.1118258071465953
2015-02-27,0.11117922947220332
2015-03-06,0.11188360386472317
2015-03-13,0.10758495357722937
2015-03-20,0.1102588470064016
2015-03-27,0.1112818687248247
2015-04-03,0.10302047258281893
2015-04-10,0.0962739627305206
2015-04-17,0.09266797656428157
2015-04-24,0.08873707200783058
2015-05-01,0.12046037999432994
2015-05-08,0.11488425835714798
2015-05-15,0.10998120120454954
2015-05-22,0.09485766378368936
2015-05-29,0.09690925626854999
2015-06-05,0.10715925724529937
2015-06-12,0.10656355884301501
2015-06-19,0.10181924107848812
2015-06-26,0.10461724949668619
2015-07-03,0.10463877068764725
2015-07-10,0.13178396078318766
2015-07-17,0.15465850247534108
2015-07-24,0.14776145552065192
2015-07-31,0.13466491205220216
2015-08-07,0.1352090549029177
2015-08-14,0.13349420749311822
2015-08-21,0.15325427624473387
2015-08-28,0.1532939722305415
2015-09-04,0.18203614949021843
2015-09-11,0.18337028354210735
2015-09-18,0.18325916733289463
2015-09-25,0.17838885613522806
2015-10-02,0.18302927367622565
2015-10-09,0.19316189455032856
2015-10-16,0.1722853535565025
2015-10-23,0.17523373293612393
2015-10-30,0.1774964018656942
2015-11-06,0.17837563338479281
2015-11-13,0.18217980199602607
2015-11-20,0.16330220908695817
2015-11-27,0.16379329192029196
2015-12-04,0.1190844299429587
2015-12-11,0.11802926865620776
2015-12-18,0.12126865883208544
2015-12-25,0.11644160930412539
2016-01-01,0.11920109399433522
2016-01-08,0.12943385525617412
2016-01-15,0.1360984779240028
2016-01-22,0.14202450012815873
2016-01-29,0.14619238415894156
2016-02-05,0.1449505731139015
2016-02-12,0.21836351210038887
2016-02-19,0.28958159986940146
2016-02-26,0.2907921035452022
2016-03-04,0.31321697125742126
2016-03-11,0.31322755968709964
2016-03-18,0.31311779052494754
2016-03-25,0.31356766350153115
2016-04-01,0.3171898299666488
2016-04-08,0.3112014303140118
2016-04-15,0.3267768660944087
2016-04-22,0.31707004237519576
2016-04-29,0.3182900515446814
2016-05-06,0.3251470908313464
2016-05-13,0.24948668894243764
2016-05-20,0.19642785200241805
2016-05-27,0.19668977558496686
2016-06-03,0.17351373994398953
2016-06-10,0.17241799810770406
2016-06-17,0.18747481955154618
2016-06-24,0.19037110891422904
2016-07-01,0.18571843937364085
2016-07-08,0.18323831589176906
2016-07-15,0.16267487570781697
2016-07-22,0.16091135436370568
2016-07-29,0.17206395812241598
2016-08-05,0.16639569525106718
2016-08-12,0.18289867495043882
2016-08-19,0.18612411806194593
2016-08-26,0.18883443061227267
2016-09-02,0.1864699439371074
2016-09-09,0.18619848874607717
2016-09-16,0.1767099957410508
2016-09-23,0.18109591123424232
2016-09-30,0.179247390759279
2016-10-07,0.17376372889285654
2016-10-14,0.16540983232120415
2016-10-21,0.1678085430865078
2016-10-28,0.15705103588652103
2016-11-04,0.1507268711893248
2016-11-11,0.12346926701956944
2016-11-18,0.12172037251877561
2016-11-25,0.11947056591738649
2016-12-02,0.11876300741726704
2016-12-09,0.12304504286706273
2016-12-16,0.11659374287126369
2016-12-23,0.08451825387294865
2016-12-30,0.08203563637310346
2017-01-06,0.0948916698034098
2017-01-13,0.08822478316524095
2017-01-20,0.0846434625826148
2017-01-27,0.08694628930907805
2017-02-03,0.08229115855812566
2017-02-10,0.08089575195360606
2017-02-17,0.07992484555305125
2017-02-24,0.08030427804602631
2017-03-03,0.08873409284598646
2017-03-10,0.07992206789029548
2017-03-17,0.07721383386431438
2017-03-24,0.07767033756399352
2017-03-31,0.07909827241813569
2017-04-07,0.06865685707784391
2017-04-14,0.06895402298642098
2017-04-21,0.07707874194858223
2017-04-28,0.07491013244457978
2017-05-05,0.07463297896745277
2017-05-12,0.07644868509292928
2017-05-19,0.07646575773336976
2017-05-26,0.0766709124261479
2017-06-02,0.09223776962546355
2017-06-09,0.10223652398203438
2017-06-16,0.09979575398448987
2017-06-23,0.09949558872610907
2017-06-30,0.0959749341168471
2017-07-07,0.10227044529253335
2017-07-14,0.10640339079686392
2017-07-21,0.10405271074613283
2017-07-28,0.10539319875854392
2017-08-04,0.10530995791802314
2017-08-11,0.10385328840219854
2017-08-18,0.1067917919946132
2017-08-25,0.1077713330170654
2017-09-01,0.0826732595881238
2017-09-08,0.07549735365029936
2017-09-15,0.07560552599622222
2017-09-22,0.07714225914751008
2017-09-29,0.07390439660029356
2017-10-06,0.06007332841921454
2017-10-13,0.0568032983253507
2017-10-20,0.05245112259419594
2017-10-27,0.05783944164834883
2017-11-03,0.05841395332888586
2017-11-10,0.05993350223562422
2017-11-17,0.06282192740186178
2017-11-24,0.05894043572863086
2017-12-01,0.062192866646290715
2017-12-08,0.06576833316370022
2017-12-15,0.06525909211439355
2017-12-22,0.06685126474402568
2017-12-29,0.06810069046883195
2018-01-05,0.0850915531163436
2018-01-12,0.08297668389336459
2018-01-19,0.0834634789549715
2018-01-26,0.08098289361380352
2018-02-02,0.10584538270087565
2018-02-09,0.15630180921793352
2018-02-16,0.16330315719461747
2018-02-23,0.16166200521840024
2018-03-02,0.16765818665840013
2018-03-09,0.16891694335804494
2018-03-16,0.17331345685315727
2018-03-23,0.18252663549779985
2018-03-30,0.18901697575141815
2018-04-06,0.17724094528900283
2018-04-13,0.17379995542710552
2018-04-20,0.1715813902066989
2018-04-27,0.16920052819954196
2018-05-04,0.16244825719726708
2018-05-11,0.1209872309768003
2018-05-18,0.10736163776503647
2018-05-25,0.11001719498649501
2018-06-01,0.10683902208465136
2018-06-08,0.11309117902618203
2018-06-15,0.10635920589578211
2018-06-22,0.09494280180061662
2018-06-29,0.08500149884081219
2018-07-06,0.08932240878976305
2018-07-13,0.09024307479423228
2018-07-20,0.09224554069213044
2018-07-27,0.10408626692821328
2018-08-03,0.10972272855089318
2018-08-10,0.10688573881170826
2018-08-17,0.10693163271917189
2018-08-24,0.10560506793683688
2018-08-31,0.10969930186002393
2018-09-07,0.11356266274716248
2018-09-14,0.1233184663677914
2018-09-21,0.14278275216966868
2018-09-28,0.13877426346893898
2018-10-05,0.1371479900965963
2018-10-12,0.15830062466602102
2018-10-19,0.15621904496008737
2018-10-26,0.17037235436089748
2018-11-02,0.17850488345322274
2018-11-09,0.17836054177894997
2018-11-16,0.1800971445198973
2018-11-23,0.1800665970397069
2018-11-30,0.17898256036820523
2018-12-07,0.17264430602050346
2018-12-14,0.16946456623880968
2018-12-21,0.15302875722469397
2018-12-28,0.1544622435444177
2019-01-04,0.15802825192254868
2019-01-11,0.17789600017249413
2019-01-18,0.17872730246154067
2019-01-25,0.15356191770671457
2019-02-01,0.14550398808825857
2019-02-08,0.15081114859441336
2019-02-15,0.15260383707101602
2019-02-22,0.15742689331904805
2019-03-01,0.15529750479668558
2019-03-08,0.15534905530049423
2019-03-15,0.15101400414992738
2019-03-22,0.12364770828639589
2019-03-29,0.13064137681291754
2019-04-05,0.13130239790249185
2019-04-12,0.11229635927984007
2019-04-19,0.11308678838324147
2019-04-26,0.11285384783592811
2019-05-03,0.11285784338234305
2019-05-10,0.11788922019981378
2019-05-17,0.11346342900512534
2019-05-24,0.10631070127163601
2019-05-31,0.10769317336611908
2019-06-07,0.10681750408627556
2019-06-14,0.1027145706028568
2019-06-21,0.09043613942040468
2019-06-28,0.08634548790991475
2019-07-05,0.08948304751894626
2019-07-12,0.08492994682145963
2019-07-19,0.0841572399833096
2019-07-26,0.08425251598983448
2019-08-02,0.08433020591260167
2019-08-09,0.0676659325807419
2019-08-16,0.07834238121452944
2019-08-23,0.08423481932586782
2019-08-30,0.07983917595270187
2019-09-06,0.07653744009520515
2019-09-13,0.1008347729363153
2019-09-20,0.10045336477278045
2019-09-27,0.10079440739672571
2019-10-04,0.09862795089197676
2019-10-11,0.09804462759542665
2019-10-18,0.10238883368614445
2019-10-25,0.1036025735620828
2019-11-01,0.1040527989206258
2019-11-08,0.09744831815803788
2019-11-15,0.08196229847053703
2019-11-22,0.08382585495083208
2019-11-29,0.08611433774947133
2019-12-06,0.08654215180658503
2019-12-13,0.06433520297585915
2019-12-20,0.06894510832107852
2019-12-27,0.06859547304880735
2020-01-03,0.06228920673963169
2020-01-10,0.06415731753898893
2020-01-17,0.0605371705938316
2020-01-24,0.05631652035355868
2020-01-31,0.062217344358483945
2020-02-07,0.06519155191546547
2020-02-14,0.07340333179347586
2020-02-21,0.09612422831932797
2020-02-28,0.15468987937169743
2020-03-06,0.14845700520888644
2020-03-13,0.32726663931833166
2020-03-20,0.3270143445105917
2020-03-27,0.5094541540547002
2020-04-03,0.5256632236401323
2020-04-10,0.5579051525236606
2020-04-17,0.5609446176008412
2020-04-24,0.5605973951994875
2020-05-01,0.5620108008787695
2020-05-08,0.5637736836926058
2020-05-15,0.5636266564545429
2020-05-22,0.5625223862056797
2020-05-29,0.5596189233726745
2020-06-05,0.5596912789975911
2020-06-12,0.4358100652653244
2020-06-19,0.42064496766516596
2020-06-26,0.2689570624322429
2020-07-03,0.20029948352504792
2020-07-10,0.14683775643880137
2020-07-17,0.1466524362239266
2020-07-24,0.1358412096754715
2020-07-31,0.17556964079294662
2020-08-07,0.17942425148613372
2020-08-14,0.18861951378433695
2020-08-21,0.19158795905707465
2020-08-28,0.15833351441227236
2020-09-04,0.1573508766113798
2020-09-11,0.15743050157258898
2020-09-18,0.1603588023969211
2020-09-25,0.16645389811029787
2020-10-02,0.1632201492543645
2020-10-09,0.16553548001390614
2020-10-16,0.1680002174915752
2020-10-23,0.1676529069222393
2020-10-30,0.14349169718244673
2020-11-06,0.17947347041005543
2020-11-13,0.16470526118919712
2020-11-20,0.16511746005693717
2020-11-27,0.17324814410716496
2020-12-04,0.1749604887698007
2020-12-11,0.17524658796191683
2020-12-18,0.173962696464367
2020-12-25,0.16874788823247247
2021-01-01,0.16798828752873834
2021-01-08,0.16867285802933477
2021-01-15,0.16065413037963347
2021-01-22,0.16219208237826307
2021-01-29,0.17525018152871985
2021-02-05,0.14615805130750517
2021-02-12,0.1507548002062772
2021-02-19,0.15134640383990772
2021-02-26,0.1721623391506315
2021-03-05,0.17141037782242552
2021-03-12,0.17515304077048924
2021-03-19,0.18099694189619553
2021-03-26,0.1852026589195502
2021-04-02,0.18113529981554455
2021-04-09,0.17538624651539883
2021-04-16,0.175828451919529
2021-04-23,0.17894530773798964
2021-04-30,0.1672674426248828
2021-05-07,0.1570113032327542
2021-05-14,0.15639927736732828
2021-05-21,0.1621697115029908
2021-05-28,0.13943990831839595
2021-06-04,0.13996476210857012
2021-06-11,0.1350681597953939
2021-06-18,0.12191457427747057
2021-06-25,0.11588201593501413
2021-07-02,0.11658153954265767
2021-07-09,0.11810309055737332
2021-07-16,0.1186842024911335
2021-07-23,0.1203538695579029
2021-07-30,0.11428514887663611
2021-08-06,0.10544276665489483
2021-08-13,0.08448261238422519
2021-08-20,0.1117452896691283
2021-08-27,0.11713208396687776
2021-09-03,0.15369483771241074
2021-09-10,0.16537786996794823
2021-09-17,0.163571570130603
2021-09-24,0.16715343002544159
2021-10-01,0.19369446143026578
2021-10-08,0.1985961012441546
2021-10-15,0.20026646088469816
2021-10-22,0.19631575019305075
2021-10-29,0.1967048765494745
2021-11-05,0.20217173744942968
2021-11-12,0.20025050446160253
2021-11-19,0.18118058890946132
2021-11-26,0.18471647818736917
2021-12-03,0.1551862203265577
2021-12-10,0.1338998286320552
2021-12-17,0.13428353548023036
2021-12-24,0.13373705571573188
2021-12-31,0.1026135897251265
2022-01-07,0.09174505779926732
2022-01-14,0.08601073611531286
2022-01-21,0.09790697910261227
2022-01-28,0.12351252165850332
2022-02-04,0.12163535073706705
2022-02-11,0.12566468313314227
2022-02-18,0.12526365569804584
2022-02-25,0.12916888683192787
2022-03-04,0.12829016612543567
2022-03-11,0.14516274883359628
2022-03-18,0.18035301430489803
2022-03-25,0.1867568980416703
2022-04-01,0.18759705233056054
2022-04-08,0.19710778876221727
2022-04-15,0.19480554680742704
2022-04-22,0.19267218860990612
2022-04-29,0.18144463222495832
2022-05-06,0.16912850959037873
2022-05-13,0.16501294109436923
2022-05-20,0.1752432124549613
2022-05-27,0.17472791069231744
2022-06-03,0.174166201853878
2022-06-10,0.15760222699096366
2022-06-17,0.16758903376747186
2022-06-24,0.16697401224926958
2022-07-01,0.1668947356207069
2022-07-08,0.1666440183650738
2022-07-15,0.16708818055675728
2022-07-22,0.20514239997748457
2022-07-29,0.2047506277555457
2022-08-05,0.20528566399664389
2022-08-12,0.2073214105731772
2022-08-19,0.20629716922828645
2022-08-26,0.20501638758869978
2022-09-02,0.222571106470938
2022-09-09,0.21994265980268424
2022-09-16,0.17780823008794963
2022-09-23,0.1765274334007544
2022-09-30,0.19681641676086717
2022-10-07,0.21072710097640093
2022-10-14,0.2142229879880606
2022-10-21,0.1755822941580034
2022-10-28,0.18881842264563312
2022-11-04,0.19287290377184776
2022-11-11,0.279559282116189
2022-11-18,0.2796314432041871
2022-11-25,0.2851027966740896
2022-12-02,0.2669407477841639
2022-12-09,0.2676111852454753
2022-12-16,0.2643455285543962
2022-12-23,0.26103950652095737
2022-12-30,0.2356059833767803
2023-01-06,0.23022324740364614
2023-01-13,0.23830127359707265
2023-01-20,0.23180509485163361
2023-01-27,0.23217230889817703
2023-02-03,0.2385103260480152
2023-02-10,0.1491896194753708
2023-02-17,0.15446034664121083
2023-02-24,0.15095711918965826
2023-03-03,0.15407003902504604
2023-03-10,0.15706656076795308
2023-03-17,0.1618910065535611
2023-03-24,0.16200159699454755
2023-03-31,0.16449575003582034
2023-04-07,0.16432808233654927
2023-04-14,0.12650572836801569
2023-04-21,0.12519204103108844
2023-04-28,0.10989284437909265
2023-05-05,0.11195785729105519
2023-05-12,0.11216613687355446
2023-05-19,0.0995111352890043
2023-05-26,0.10029801849107536
2023-06-02,0.10661862656462444
2023-06-09,0.1083847172250326
2023-06-16,0.09762850244656306
2023-06-23,0.12995837920044986
2023-06-30,0.12720988823278062
2023-07-07,0.12404946060299607
2023-07-14,0.126151425850691
2023-07-21,0.1321979897956129
2023-07-28,0.13571279470196598
2023-08-04,0.141051738889501
2023-08-11,0.14372944667187376
2023-08-18,0.15843384810203734
2023-08-25,0.15296984636559066
2023-09-01,0.1662639798198268
2023-09-08,0.1609624739693114
2023-09-15,0.16763418477389797
2023-09-22,0.16019873860928166
2023-09-29,0.16617907977196064
2023-10-06,0.17384757266392425
2023-10-13,0.1750296771153674
2023-10-20,0.18000595786254558
2023-10-27,0.17090717529702884
2023-11-03,0.18558616039126524
2023-11-10,0.1849348631101463
2023-11-17,0.1881940468259912
2023-11-24,0.18840195446318328
2023-12-01,0.1707850069421097
2023-12-08,0.17037364178995498
2023-12-15,0.16615794406098106
2023-12-22,0.15719013112080824
2023-12-29,0.1521672632093825
2024-01-05,0.14022928643983051
2024-01-12,0.15574074917155384
2024-01-19,0.14618144415569817
2024-01-26,0.14855766731324307
2024-02-02,0.13976437605308664
2024-02-09,0.1365572467413258
2024-02-16,0.12355023710330061
2024-02-23,0.12243130122192855
2024-03-01,0.1258712820627611
2024-03-08,0.1253642411570082
2024-03-15,0.15630354967871765
2024-03-22,0.16854398953085792
2024-03-29,0.17050600698952495
2024-04-05,0.1805504704194395
2024-04-12,0.16291308551382014
2024-04-19,0.20602131446178257
2024-04-26,0.20545911822202567
2024-05-03,0.22289228600867142
2024-05-10,0.22929662457921254
2024-05-17,0.22671099889367463
2024-05-24,0.2268585579547255
2024-05-31,0.22217234977791095
2024-06-07,0.21464909106136879
2024-06-14,0.20215449681963982
2024-06-21,0.18285671286192734
2024-06-28,0.1934048529708396
2024-07-05,0.1975370169947851
2024-07-12,0.20089972887768962
2024-07-19,0.1533068922012064
2024-07-26,0.17649465461645303
2024-08-02,0.15160517088891773
2024-08-09,0.15124323916334115
2024-08-16,0.21241091624355563
2024-08-23,0.21353817253656807
2024-08-30,0.2134859334964194
2024-09-06,0.22244720524975725
2024-09-13,0.22100670051166024
2024-09-20,0.214491058360607
2024-09-27,0.23949198656616677
2024-10-04,0.2661318717931472
2024-10-11,0.2625414931558115
2024-10-18,0.2621993124553274
2024-10-25,0.26367392428789876
2024-11-01,0.2613481348785504
2024-11-08,0.2685139060800954
2024-11-15,0.2328611299666448
2024-11-22,0.2280889789540779
2024-11-29,0.2349070128422629
2024-12-06,0.2329121236283948
2024-12-13,0.2360320950431938
2024-12-20,0.24620485920621554
2024-12-27,0.22031928499884587
2025-01-03,0.18963906382562767
2025-01-10,0.19581765733305345
2025-01-17,0.19533749353685032
2025-01-24,0.18914884776054341
2025-01-31,0.19135388019050967
2025-02-07,0.1717756879703831
2025-02-14,0.1605841733190726
2025-02-21,0.1591283104964107
2025-02-28,0.16545940284311864
2025-03-07,0.1695826991285047
2025-03-14,0.16541950129840216
2025-03-21,0.15362956396660893
2025-03-28,0.14664520467203257
2025-04-04,0.21201170663295243
2025-04-11,0.20570210283529988
2025-04-18,0.22683335092814333
2025-04-25,0.22118619121374644
2025-05-02,0.22438155915635175
2025-05-09,0.22464808743908968
2025-05-16,0.22534829879125345
2025-05-23,0.2277695391154632
2025-05-30,0.21580831428339045
2025-06-06,0.21671998901111972
2025-06-13,0.2160240768003142
2025-06-20,0.20947569103983787
2025-06-27,0.21663594399563507
2025-07-04,0.1363028030557486
2025-07-11,0.15315405877994856
2025-07-18,0.12819890800876604
2025-07-25,0.15647098124740946
2025-08-01,0.15339551524679285
2025-08-08,0.1601246114518943
2025-08-15,0.1715338360988936
2025-08-22,0.17228646546453347
2025-08-29,0.1746834428121067
2025-09-05,0.16686963980992878
2025-09-12,0.16668907803302463
2025-09-19,0.16533549766300346
2025-09-26,0.15488166546135265
2025-10-03,0.153319476197881
2025-10-10,0.14070847473775577
2025-10-17,0.13863675134335546
2025-10-24,0.10705532237492471
2025-10-31,0.10479642610893024
2025-11-07,0.10008851282651304
2025-11-14,0.06942212708740823
2025-11-21,0.1048506562496877
2025-11-28,0.11359619652495213
2025-12-05,0.11346403902789463
2025-12-12,0.11290873835651717
2025-12-19,0.12616353042757425
2025-12-26,0.1307792675232279
2026-01-02,0.13118519962510689
2026-01-09,0.13558491781205537
2026-01-16,0.15471077315724177
2026-01-23,0.15762214272146757
2026-01-30,0.15544994578357021
2026-02-06,0.15529910484184756
2026-02-13,0.18701893700478728
2026-02-20,0.17031895209526624
2026-02-27,0.17000056270395647
2026-03-06,0.23006927012613393
2026-03-13,0.243426113312101
2026-03-20,0.2363942504250686
2026-03-27,0.23418504488172814
2026-04-03,0.23414027983397367
2026-04-10,0.23724700292995224
2026-04-17,0.2252732430098798
2026-04-24,0.22757073125549163
2026-05-01,0.22996977084883105
2026-05-08,0.2335844406453902
2026-05-15,0.20205509492088425
2026-05-22,0.1991745140457025
2026-05-29,0.19571844791587675
2026-06-05,0.13512231120999216
